0.385122	0.936884	0.507959	0.53048	0.58242	1.39665	1.50757	1.01724	-9.84483	3.3357	-1.11295	-0.339432
0.778326	0.547954	0.516218	0.492758	0.361256	0.269733	1.64395	0.952098	-0.253227	-2.59739	-0.235397	-11.1607
0.733908	0.466162	0.740324	0.526175	1.23494	0.241916	0.611387	0.910997	0.920338	-0.724821	0.228247	-0.346411
0.918638	0.78429	0.473435	0.490998	1.2868	1.22999	1.29076	0.884251	-0.471122	0.0698384	-2.63558	-0.2002
0.321794	0.0790105	0.50428	0.497367	1.286	0.714453	0.884659	0.824061	-0.563438	-0.173989	0.228974	2.62307
0.125319	0.539082	0.592379	0.520428	0.388925	1.47974	0.935411	0.997799	-2.69249	-3.45373	2.20604	-1.9643
0.751101	0.552188	0.521027	0.499939	0.988795	0.556103	0.924836	0.939369	0.674988	0.54017	1.04931	-0.788978
0.0622587	0.609297	0.576884	0.494029	1.03309	1.60442	0.635508	0.82722	-0.334268	-16.1922	0.798049	-3.96446
0.983886	0.772581	0.55763	0.488347	0.875218	0.368918	1.0334	1.05974	0.0576443	1.07111	-2.79432	1.42779
0.386082	0.660534	0.466146	0.476207	1.9655	1.20393	0.746685	1.00415	0.738179	-0.502684	-0.952315	0.397654
0.685528	0.791775	0.429128	0.497309	0.628585	0.579497	1.21794	1.11249	-1.82686	4.9784	-2.72713	4.14995
0.444134	0.315012	0.476712	0.459734	2.28639	2.01947	0.746187	1.04797	-1.02054	-0.901503	-0.239253	0.345783
0.819796	0.424223	0.520987	0.490986	0.509272	0.571946	0.549751	0.867237	-2.66071	0.645534	-0.0757475	1.47286
0.899221	0.476094	0.396944	0.451712	0.123545	0.960481	1.30988	1.00832	-5.49318	0.270276	-0.5655	1.46001
0.360454	0.703533	0.505584	0.487211	0.216447	1.26296	1.27933	1.1106	0.89728	-0.839653	-0.524117	-3.5199
0.65406	0.0975235	0.501296	0.540387	1.19795	0.809488	0.629142	1.15358	-0.188114	-6.63506	-1.10493	-2.43768
0.401386	0.60318	0.588056	0.507605	1.01383	1.0819	0.543659	0.921703	-20.9146	0.883827	-31.0553	-0.142062
0.0172654	0.380083	0.50189	0.470624	0.133331	1.01657	1.01566	1.12406	13.7539	1.83793	1.51412	0.0860854
0.949398	0.376002	0.387299	0.497286	0.213847	0.903519	1.16455	1.00903	0.325741	1.45245	-7.77784	0.432764
0.907289	0.598453	0.524405	0.544554	1.22619	0.717081	0.872291	1.06333	-0.25269	0.750484	-0.40492	-3.95029
0.48861	0.537736	0.510639	0.535663	0.674385	0.388088	1.15428	1.03381	0.0147273	-1.31655	-1.12527	-0.406224
0.555857	0.582767	0.420321	0.549714	1.30272	0.0175822	1.31907	1.05328	-5.12193	0.958883	2.45195	-0.753778
0.0494265	0.616684	0.534075	0.501407	0.752402	1.80864	1.01537	0.964652	-0.126595	-1.22643	-3.17557	0.747088
0.676095	0.801528	0.379852	0.471459	0.592669	1.11484	1.09645	0.899475	0.394408	-0.552037	-1.84081	8.66937
0.42916	0.53991	0.580755	0.533853	1.80765	0.298385	1.70177	0.877801	1.91776	-0.224495	2.2174	-0.808446
0.516793	0.569287	0.492959	0.495645	0.457761	0.684084	0.78764	1.01951	0.33954	2.19076	-4.03361	9.79574
0.547708	0.784036	0.542862	0.483764	0.0362	0.726983	0.647447	0.814326	1.76539	9.20604	-0.294869	-0.157327
0.550345	0.479061	0.439745	0.507707	0.340619	0.738636	2.1961	0.789888	-0.329094	4.99104	-1.28363	-1.54601
0.907717	0.599498	0.498802	0.533243	0.24822	0.889603	0.830951	0.998823	0.7352	5.64986	-1.22826	-1.7662
0.12925	0.300354	0.380046	0.475378	0.663994	0.91552	1.15374	1.02984	-0.179786	1.663	1.60292	0.355218
0.908566	0.945381	0.681776	0.508112	0.955818	1.49115	1.23856	0.954577	-1.40496	-6.02564	-1.22358	2.96982
0.168038	0.741329	0.466808	0.4644	0.722899	0.637945	0.414566	1.06238	0.360354	-0.858975	0.18121	-0.60449
0.874814	0.507061	0.501342	0.514767	0.508867	1.81448	1.16032	1.07329	-1.27504	0.531272	0.881192	37.3659
0.909878	0.81958	0.475064	0.467763	0.194295	1.15126	0.856547	1.03896	-0.926224	2.49904	0.30029	0.630002
0.482139	0.566697	0.449517	0.511531	5.19466	0.443058	1.30839	0.949018	3.29776	-0.315582	-0.666319	-0.229925
0.117889	0.30005	0.349174	0.529355	0.866793	0.861544	0.758598	0.836586	0.296401	7.65445	0.445225	-101.883
0.462744	0.397338	0.501421	0.497852	0.878744	2.23431	0.911051	0.980739	0.13204	-0.770669	-0.206076	-0.00659204
0.881579	0.350242	0.515266	0.474397	0.661115	1.267	1.2469	0.988808	4.87948	-0.00836292	2.62424	1.31716
0.648708	0.41072	0.469464	0.463746	0.32824	1.10098	1.22864	0.976026	0.399113	-1.14151	-0.877171	0.240809
0.166536	0.868907	0.496774	0.544938	3.37343	0.995446	1.36062	1.01839	-3.14845	-0.646099	-0.605022	0.202191
0.856914	0.491198	0.535783	0.484454	0.271481	1.42741	0.678072	1.05175	1.01704	-0.467861	-2.04607	3.64518
0.127242	0.727593	0.352528	0.512615	0.693555	1.08146	0.561407	1.0808	-0.759557	-0.889981	-1.34754	-0.659118
0.758244	0.170393	0.478293	0.456488	0.0993155	0.7022	1.34946	0.929104	1.98189	3.55572	17.5857	-0.582555
0.832716	0.10756	0.371185	0.469265	0.055528	0.66923	0.726615	0.869259	-0.316634	0.64618	-1.11356	-1.07996
0.175588	0.309466	0.464653	0.515316	1.20619	0.585522	0.865819	0.975345	3.52181	-0.410196	-0.156416	-1.76978
0.45916	0.383381	0.471022	0.473766	0.623782	1.25337	0.637032	1.16577	-2.41068	-1.32342	-0.232348	-2.14165
0.0647824	0.380588	0.395384	0.525804	0.355958	1.96342	1.03618	1.00084	-0.653038	-2.81067	0.400041	-5.0089
0.456275	0.526119	0.422288	0.507023	0.0699948	0.710118	0.800407	1.07996	-0.596007	-0.208048	-0.63739	1.80393
0.378338	0.302276	0.390987	0.470443	1.33764	1.30546	1.22218	0.876307	0.0500595	-0.041443	0.968701	-0.684956
0.784206	0.776172	0.702398	0.514108	0.350774	1.16328	1.08817	0.95949	1.64606	-0.189464	0.211713	-15.5767
0.320778	0.429829	0.50292	0.409445	0.11822	1.23664	0.856927	1.03561	13.5086	-0.458644	-2.76416	0.445926
0.633615	0.597642	0.439549	0.553298	1.74289	0.579285	0.552961	0.932433	0.106266	-1.31424	-0.300488	-1.43402
0.751209	0.561885	0.429991	0.515487	0.142602	1.02199	1.06232	0.938641	1.39306	-3.81161	0.293648	0.172068
0.522405	0.281085	0.512401	0.500068	1.47023	1.49939	0.734854	1.0897	-4.2322	-1.15236	-0.0488552	-0.97163
0.98721	0.945708	0.481358	0.529788	0.161294	1.47693	0.82739	0.923989	-0.0637308	5.16619	0.201848	-1.53426
0.762082	0.207403	0.454832	0.51441	0.175555	1.36797	1.41538	0.806452	-0.0746712	-0.173327	2.26302	2.25648
0.501271	0.756446	0.35137	0.574694	1.62145	1.18415	1.12251	1.03047	-8.70754	1.35347	-1.84746	-0.0913915
0.631677	0.689952	0.470785	0.497639	1.00137	0.968715	1.33605	1.08016	-2.61363	-0.297926	0.517644	0.90388
0.69924	0.175298	0.397306	0.49085	0.13168	0.929346	1.07947	0.897571	0.340442	-56.8088	2.9917	-0.331571
0.908769	0.667306	0.456688	0.516134	0.306481	0.396895	1.77074	1.0077	-0.784572	1.07788	1.65971	-0.855598
0.0500057	0.641198	0.633877	0.526138	1.10877	0.466356	0.960843	0.994501	-39.6525	-0.484951	0.874713	0.784561
0.999949	0.139324	0.461812	0.538537	0.99821	0.80717	0.83025	1.03392	-1.05478	0.919663	-0.6463	-1.06347
0.741818	0.260496	0.509616	0.479306	1.32383	0.542661	0.947421	0.901521	-0.300395	-1.27412	0.94386	-1.32349
0.155794	0.447463	0.529702	0.501792	1.10172	1.71484	1.2821	0.929345	-0.0921032	-119.469	4.00392	0.230688
0.577889	0.788013	0.524415	0.515764	0.0861047	1.04728	1.27211	0.929202	1.56385	-1.1438	2.09633	0.0932265
0.439557	0.428454	0.576131	0.541996	0.672339	2.49629	0.947261	1.11516	2.09602	2.50384	0.11037	0.265642
0.84062	0.365352	0.436148	0.469562	0.172245	1.65136	0.430186	1.00408	-0.116419	1.98563	1.66994	-2.67547
0.741693	0.567526	0.39094	0.477735	0.714921	1.4231	1.47111	0.99033	7.69318	41.9911	-1.24823	-0.96761
0.794315	0.653464	0.404931	0.505321	0.459031	1.11433	1.36345	1.05083	0.96817	-0.0794049	-6.61234	4.11049
0.666002	0.699069	0.614322	0.486787	0.488484	1.40221	0.804819	0.940318	-0.707035	-1.57526	0.980912	0.438197
0.0356943	0.608305	0.612101	0.510368	0.461602	0.318534	1.26844	0.881315	-9.11295	2.07393	0.145615	0.220624
0.891087	0.228342	0.47056	0.45664	0.207949	1.77927	1.47594	0.889013	0.6331	-1.29849	-0.586341	0.0736747
0.559121	0.220627	0.474668	0.470086	1.75536	0.268542	1.09337	1.03729	5.00227	-0.678895	4.32022	-0.445046
0.528229	0.147645	0.433369	0.486854	0.428904	0.732478	0.577845	0.909362	-0.482456	-1.09345	-0.600892	-1.34731
0.221565	0.659496	0.487381	0.505848	0.700255	0.810214	0.962105	1.00455	-0.0191986	0.0764294	-40.2229	2.07923
0.282304	0.167868	0.624443	0.502161	0.502052	0.350995	1.30011	0.949439	-5.68665	-1.82606	1.68232	-12.2834
0.354675	0.954911	0.60079	0.512405	2.14174	0.299142	0.889894	1.10087	0.294424	8.45091	0.077737	0.835833
0.601266	0.590735	0.422745	0.486918	0.0858912	0.881173	0.815552	0.848771	0.962471	1.82514	-0.363963	-3.27711
0.0203857	0.467086	0.484143	0.500416	0.619228	1.92512	0.94862	0.929507	4.97675	-0.567903	-0.0137435	4.08466
0.131425	0.249515	0.460006	0.521555	0.704097	0.252377	0.791827	0.918226	2.25628	-0.907768	0.321385	-6.502
0.409768	0.775489	0.637022	0.446057	0.170376	2.71324	1.11082	1.24094	2.35198	1.39922	-1.79208	0.261375
0.931337	0.503848	0.587112	0.460151	3.48116	0.673218	1.08187	1.01113	-0.408561	-0.396962	0.506062	-18.4699
0.88493	0.474509	0.507828	0.540782	1.93177	0.918284	0.887562	0.914098	4.45475	-73.028	-0.475615	0.215991
0.263953	0.729087	0.526299	0.533439	0.460768	0.323468	0.94366	1.08426	-4.62146	0.384768	0.149738	0.393293
0.936105	0.54046	0.530498	0.496266	0.114472	0.917654	1.52806	0.910021	-0.640833	-0.522277	0.203756	0.269355
0.271633	0.241238	0.55586	0.524581	0.156364	1.23101	1.36911	1.11171	-1.53776	-1.19178	-1.06393	-0.114501
0.055327	0.792843	0.529551	0.537199	1.97638	1.01465	1.02893	1.00924	0.693516	-0.187162	0.285382	-28.5629
0.100726	0.228848	0.627968	0.480499	0.133819	1.40217	1.20358	0.816126	-1.12273	3.05926	-7.09389	2.35967
0.101569	0.366967	0.516527	0.495444	1.2161	1.55569	1.01411	1.15687	-7.39915	96.9654	1.34211	-0.420684
0.253138	0.591882	0.691259	0.471961	0.594138	1.62786	0.579953	0.927646	-1.03277	-0.737249	-0.672749	425.078
0.535908	0.321858	0.501033	0.471274	0.521915	0.916088	0.888435	0.965193	494.422	-2.36077	0.672708	-5.53951
0.907911	0.341788	0.468691	0.464283	0.0880347	1.61813	1.36907	1.17356	0.898527	-3.56299	-0.843895	-0.535065
0.396756	0.961193	0.337271	0.452397	3.24938	0.286036	0.937174	1.05734	-1.37979	-0.417939	-1.62424	-7.3114
0.445167	0.647628	0.419884	0.563407	0.698623	2.06068	0.90442	0.91762	-0.534493	0.165476	1.82409	0.154142
0.403375	0.304715	0.404355	0.482072	1.2272	0.50184	1.0713	1.10876	0.0887496	16.9371	3.90013	-1.52459
0.0632892	0.601486	0.450146	0.470858	1.20284	1.42482	0.467782	0.932205	24.5021	-2.21787	0.548489	-2.00736
0.536721	0.333703	0.623397	0.492377	0.787048	0.443959	0.779985	1.11839	1.05346	-0.782994	-274.597	-3.90917
0.676316	0.602272	0.396622	0.538814	1.85044	1.19893	0.500542	0.922802	-0.511467	2.65485	-1.09823	0.437522
0.260656	0.60261	0.568965	0.501989	0.245572	0.584995	0.892057	0.967612	0.184091	-44.2433	1.00494	0.138437
0.490057	0.825944	0.421563	0.489542	0.199127	1.09221	0.447633	0.999879	-0.497087	-1.14277	0.633227	-1.15369
0.280912	0.452017	0.570365	0.518976	1.44799	1.0536	0.476313	0.991371	-0.384609	-0.796739	-2.67662	1.69856
0.966718	0.451777	0.595024	0.508066	1.15485	0.461449	1.2618	0.917994	-1.16057	0.105848	0.69767	11.5517
0.736804	0.746901	0.611536	0.526893	1.17642	1.57221	0.35352	0.957775	0.10936	-7.24282	0.0814234	-0.14178
0.229018	0.557952	0.504271	0.486929	0.49159	0.201301	1.99449	0.838989	5.76504	-6.42776	-0.336112	-0.26544
0.0726705	0.475941	0.558268	0.491003	0.136895	1.08312	1.17724	1.08364	0.0709956	-205.569	17.0018	-1.58427
0.281195	0.450328	0.607368	0.544774	0.256382	0.0642912	0.887397	0.89147	0.137278	-2.12198	-0.0760438	0.376486
0.795597	0.540131	0.486913	0.52243	1.37534	0.626035	1.41084	0.957902	-0.616494	-0.424239	0.581436	-3.55213
0.690167	0.397784	0.354444	0.51739	1.5351	0.397129	0.919534	0.916391	0.34606	8.69118	-0.99281	0.885642
0.435414	0.485978	0.553701	0.555228	0.150194	1.3942	0.797115	1.04992	2.0271	1.18399	-2.32788	-4.72321
0.520862	0.356003	0.375665	0.479043	3.5999	1.48914	0.452504	1.03073	0.533562	2.48652	-0.469704	-1.5631
0.9161	0.419046	0.7093	0.53318	0.18451	0.411456	0.705268	0.941918	0.456062	8.07963	16.1131	-3.37756
0.181869	0.81197	0.462354	0.50895	1.62668	1.5797	1.5295	0.86255	1.99045	-0.720819	-9.6981	0.855368
0.0748801	0.617452	0.55418	0.518622	0.680137	0.404387	1.10331	1.12202	1.17839	-0.838504	-0.760991	-2.97727
0.854885	0.672881	0.44134	0.472923	0.0811631	4.61904	1.01576	0.929086	-1.7577	-0.436368	0.36077	3.62523
0.578271	0.559783	0.453529	0.48952	0.355157	2.35275	0.542909	0.954725	-1.18586	1.27117	-45.4273	-3.81704
0.50244	0.2973	0.541993	0.527291	0.0194161	0.650682	0.557249	0.9309	-0.0245471	6.30332	0.158276	1.07907
0.803199	0.631799	0.462786	0.503677	0.793992	1.06412	1.00279	0.921712	-0.475661	-0.529686	0.0919934	0.875906
0.937646	0.900048	0.614446	0.517087	1.20628	0.691207	0.688898	1.06607	0.551906	0.705527	0.179701	0.706672
0.0253901	0.708133	0.630552	0.51674	0.2976	2.74454	1.17214	0.970597	0.947075	0.659894	0.920842	-1.32615
0.743965	0.312722	0.502599	0.475456	1.379	2.12384	1.22319	1.00202	1.80838	-5.01045	0.22419	0.239777
0.11763	0.883102	0.498161	0.531946	0.692761	0.988744	0.854597	0.987693	-1.07598	-1.37978	0.0569581	4.54997
0.698965	0.306406	0.478481	0.503237	0.513376	0.904182	0.826902	1.02525	-0.404847	0.222543	0.226398	-0.200638
0.0508857	0.678723	0.615683	0.453012	0.359845	0.241332	0.880263	0.999728	0.288171	-3.19183	-12.2961	-0.398832
0.956592	0.83132	0.412778	0.464958	0.954579	1.214	0.785461	0.895485	0.263807	-1.05481	0.312961	-1.82917
0.649756	0.876385	0.550382	0.521174	1.26348	1.29071	1.18668	1.12319	-0.0692404	-2.01156	-1.87844	1.0672
0.331996	0.475239	0.457235	0.525119	0.272701	0.423634	1.20047	0.872917	-0.598211	0.357883	0.388943	14.3983
0.107303	0.921308	0.371423	0.500514	0.233475	0.854897	0.654701	0.93971	-0.949204	0.387997	0.37609	1.79669
0.314728	0.815482	0.505121	0.535278	0.592504	2.04157	1.2144	1.06836	-0.77765	1.81068	-1.208	-1.06546
0.083764	0.480758	0.496686	0.469873	3.96558	0.678218	0.854294	1.05949	-7.94859	0.147775	-0.866734	-2.5992
0.586883	0.253262	0.605849	0.540194	1.93856	2.00535	0.975296	1.12474	-0.480129	-7.55454	-3.21898	0.267794
0.865419	0.347828	0.540392	0.523123	1.80298	1.18859	0.870375	0.940847	0.63312	0.11357	-25.6853	1.19028
0.182042	0.423832	0.398777	0.470525	0.538084	0.697492	0.56574	1.04756	0.179494	-1.57241	-1.60419	0.237823
0.577892	0.484197	0.515298	0.451885	0.0267062	0.527851	1.02987	0.892691	1.1789	2.3116	2.87431	0.495865
0.416423	0.682174	0.517691	0.520225	0.0723892	0.830679	0.748537	1.10226	1.00922	-1.08491	-0.289279	0.800545
0.436565	0.410487	0.591833	0.452892	1.08525	0.236201	0.915599	0.908411	-0.704771	0.0721422	-0.35092	0.558417
0.66386	0.7988	0.351065	0.519135	0.498122	0.293765	0.983034	1.10884	0.428561	0.08639	2.1417	-2.0016
0.482655	0.498878	0.515717	0.496962	1.60451	1.0663	0.772126	0.922551	1.26201	0.445127	14.0521	-0.324515
0.977348	0.310723	0.466913	0.545794	0.800929	1.19964	3.09741	0.916965	-0.101897	3.9785	-0.121542	0.0375422
0.754379	0.691661	0.703789	0.506796	0.909427	1.40033	1.45277	0.864424	-4.33451	0.781468	0.835708	-0.972047
0.443426	0.776932	0.436089	0.477329	0.251572	1.33269	0.857429	1.0503	-1.62976	-0.118661	-0.198799	-7.04062
0.223351	0.500555	0.487552	0.458674	1.03708	2.06738	0.412763	1.00309	0.406071	-0.466881	-0.515433	-1.55986
0.688042	0.243714	0.576843	0.498216	1.20051	0.795451	0.435598	1.0074	-0.174482	0.452893	-1.77512	7.99693
0.505608	0.295999	0.381244	0.518326	0.174638	0.367151	1.11104	1.17252	0.144284	0.293841	-3.11602	-354.554
0.908935	0.665585	0.375205	0.459348	0.353737	2.11082	0.652734	0.938436	-2.3497	-0.687743	1.08166	-0.858042
0.811533	0.578811	0.4174	0.527582	0.911617	0.317866	1.09967	0.959918	0.336972	-0.869214	-11.2554	4.90176
0.857536	0.0804493	0.497033	0.511	2.71326	1.1637	1.11748	1.05274	-19.8649	-1.20805	-0.13658	-1.88085
0.884052	0.721308	0.489724	0.521028	1.0475	0.793643	1.11891	1.0088	-3.03327	0.285773	-0.150483	2.62923
0.683889	0.632537	0.535263	0.454729	4.84571	1.21297	0.572263	0.907015	-0.912127	0.70858	6.51161	74.5747
0.49838	0.666075	0.40709	0.527615	1.25062	0.81472	0.914647	0.95057	3.42824	-2.24026	-12.5879	0.553682
0.864698	0.665542	0.50483	0.518071	2.1173	0.937037	1.04156	1.04933	-1.11329	0.597188	-1.37575	-0.435193
0.166949	0.537921	0.577912	0.481551	0.307096	0.811209	1.35036	0.976099	0.441597	2.39439	2.13179	-1.47772
0.972844	0.489718	0.527565	0.509793	3.08335	1.20841	1.69729	1.0031	0.497511	0.0724733	0.0536128	-2.95642
0.728654	0.793451	0.431931	0.511467	1.30473	1.69094	1.09659	1.00438	-11.2656	-1.39101	0.308846	0.184712
0.170046	0.394025	0.376254	0.530989	0.554412	1.3288	0.754512	1.00226	-0.214102	0.504305	4.52626	-12.0716
0.497303	0.848834	0.438259	0.46875	1.08779	1.38767	0.494429	0.929761	-0.058497	1.00856	3.38242	-0.847624
0.833276	0.386668	0.382659	0.529515	3.02843	0.808929	1.17052	1.09536	-3.72119	3.20984	0.852094	-0.579354
0.66251	0.794608	0.502138	0.463659	0.164408	0.626863	0.829689	0.851356	-0.228808	-1.45549	-0.282107	12.7784
0.93136	0.192031	0.488668	0.463428	1.85099	0.456501	0.242814	0.997185	50.2017	1.29276	-0.897884	1.72558
0.586097	0.67016	0.290089	0.506286	4.44357	0.981948	0.968885	1.11654	0.651157	-1.07072	-1.17602	3.70281
0.193257	0.268986	0.580067	0.476824	0.0168361	2.44852	1.2556	1.04105	-0.227474	-1.87764	3.01007	-0.0782777
0.187679	0.661575	0.544496	0.517226	0.323137	1.02938	1.0881	0.971981	-0.294199	0.536691	3.93021	-0.220083
0.670088	0.183147	0.454764	0.476902	0.136569	0.461024	0.568019	1.07437	1.16005	0.636021	0.636313	-0.261355
0.580744	0.91098	0.556975	0.534751	0.174097	0.987617	0.879613	0.971873	0.797578	0.443033	-0.839863	0.374699
0.671586	0.444872	0.552214	0.496553	0.960445	1.48094	0.744069	1.0835	0.012167	2.67524	34.1941	4.59649
0.349371	0.0772139	0.227165	0.473724	1.82742	1.25101	1.28132	0.892631	-1.66469	0.0270423	-0.601474	-0.824511
0.456746	0.3356	0.511618	0.513125	1.83843	0.956285	0.922345	0.954074	2.60281	0.240684	-0.779195	-0.219084
0.805208	0.203767	0.452806	0.513816	2.07883	0.0842476	1.08113	0.870307	-1.68296	-2.43058	-0.157883	-3.90089
0.945755	0.719372	0.569691	0.545456	2.83033	0.345265	0.344251	0.990357	0.133621	-0.131716	1.0826	0.45488
0.500963	0.449854	0.543597	0.4711	0.53568	0.483208	0.796456	1.05624	-1.84723	-0.943691	1.35858	11.0416
0.26449	0.391027	0.505581	0.529157	0.00999696	2.50041	0.817063	0.784876	-0.601944	0.0897534	0.511775	-1.84909
0.156287	0.41366	0.405655	0.50619	0.304046	0.490604	0.878845	0.975295	1.06958	4.13888	1.93552	2.08283
0.383717	0.719036	0.599936	0.490393	0.141405	0.965444	0.666352	0.909204	1.79252	-0.751332	0.57661	0.485437
0.965517	0.80984	0.499359	0.506814	1.72918	1.30507	1.59399	0.855952	-1.01402	-2.84049	0.617968	1.00935
0.451489	0.363236	0.466458	0.502653	0.489943	0.490785	0.482213	1.00671	0.6603	0.847989	0.344511	0.190511
0.801715	0.522348	0.564001	0.566373	0.0172136	3.38703	0.983441	0.871747	3.41468	0.289225	-0.577434	-0.664114
0.14419	0.0949782	0.500096	0.523744	0.493649	2.01091	1.57361	0.972905	-0.453991	-0.0639042	1.16202	-0.271651
0.555335	0.262151	0.568483	0.494062	0.517481	1.25156	0.670129	0.967029	2.25587	4.4271	-3.75335	2.1166
0.401672	0.564525	0.433242	0.514723	0.782001	0.951598	0.997659	1.00464	1.42557	-1.59911	-26.637	0.279261
0.599874	0.337716	0.587576	0.504263	1.90501	1.43129	0.508858	0.945654	1.12562	2.18292	-0.333263	-0.125519
0.0997782	0.552592	0.481453	0.505662	1.051	1.08157	0.454692	1.03963	1.94963	1.42144	-3.2895	0.44549
0.601802	0.70255	0.47641	0.489	3.50104	0.787467	1.13837	1.12863	-0.153211	-0.436937	-11.7473	0.274247
0.962963	0.604325	0.696682	0.453199	0.0856183	0.973533	0.894488	0.803063	1.25593	-2.37211	0.430784	-0.552679
0.947625	0.533851	0.478935	0.48478	0.865805	0.146161	0.441539	0.943853	0.537845	0.398912	3.41429	171.519
0.29635	0.342017	0.529115	0.531823	0.67425	0.497206	1.65785	1.06937	0.360669	2.49077	-1.05249	0.380126
0.0972921	0.388407	0.609819	0.481138	0.596149	0.376426	0.979347	1.05205	2.35917	-0.968257	0.117409	-29.333
0.911806	0.684519	0.416518	0.463093	1.19176	1.02514	1.00685	0.964766	-4.12451	-0.217001	1.74587	-1.22115
0.130368	0.100281	0.428295	0.560616	1.16584	2.47249	0.716872	1.13862	-0.278918	0.279644	-1.16299	48.2266
0.685889	0.622814	0.375881	0.515179	1.53028	0.0620864	2.43866	1.0666	-0.00928103	-0.398445	5.36085	-2.79232
0.760007	0.713292	0.447302	0.514408	0.059082	0.142579	0.614749	0.930833	2.22637	0.262603	-3.20664	3.97452
0.838236	0.299378	0.546355	0.514834	1.90651	0.834171	0.886612	0.949615	3.79696	-2.28439	-1.26248	0.902634
0.734175	0.409434	0.501963	0.479347	3.35476	0.758589	0.714112	1.06375	-10.5087	-0.485889	380.543	0.00813705
0.419881	0.594594	0.550009	0.520728	0.380999	0.768826	1.19976	1.19278	1.8124	0.211857	10.6817	0.00452123
0.135404	0.483061	0.459112	0.562595	0.464665	1.29493	1.7221	0.88644	-0.415946	-0.825326	-0.968097	-0.274621
0.839	0.584968	0.487357	0.483036	1.06763	0.885504	1.00139	1.09665	0.948142	-0.767111	-2.15861	-0.91054
0.289363	0.145023	0.495467	0.504145	0.0541025	1.44007	1.1425	0.929114	0.290951	-16.115	-1.05754	-10.1813
0.833656	0.505635	0.417261	0.490791	0.376877	2.75051	0.810186	0.945738	-0.708061	-2.25928	2.67139	0.453765
0.796973	0.759353	0.461721	0.481637	1.04181	1.37684	1.40471	1.06144	-4.52574	3.50197	-0.366147	0.103884
0.635431	0.439739	0.461083	0.485211	1.68977	1.3237	0.54328	1.07231	-0.657727	-0.153278	-0.445929	5.32818
0.523014	0.43149	0.399926	0.467533	1.0847	0.88876	1.01408	1.15583	-2.43589	0.295246	6.85139	-1.00895
0.562948	0.0941728	0.429842	0.489669	2.16701	1.46493	0.600105	1.13652	-2.91627	19.1251	-8.39682	1.38905
0.0760768	0.865607	0.568847	0.447435	0.839802	0.974884	1.14518	0.874159	0.66398	2.29195	-0.473534	-3.77239
0.262359	0.479103	0.447504	0.484574	0.574504	0.336452	1.34213	0.917439	9.62798	-0.419382	0.384752	-0.0832868
0.847879	0.63844	0.410884	0.520838	1.34546	1.80315	1.05122	1.09621	1.82201	-0.524285	0.7025	0.285361
0.0921645	0.600119	0.427775	0.483042	0.797625	1.93415	0.766499	0.95511	2.22671	0.44763	0.800024	1.92676
0.0256591	0.694812	0.402611	0.498304	0.362317	0.503526	0.876407	0.87322	0.944527	-0.463211	0.102388	2.70013
0.525111	0.153816	0.619281	0.525014	1.67531	0.28876	1.87782	1.02022	-1.75417	9.66739	-6.07907	-1.84902
0.919061	0.789341	0.471547	0.521433	0.00416211	1.02632	0.399262	1.19072	-0.653352	72.0607	0.559258	4.19839
0.92601	0.563852	0.398791	0.509044	1.80852	0.705592	0.76062	0.987754	-0.13122	-11.7551	1.02787	0.0851817
0.214681	0.583541	0.476669	0.465404	0.0829425	0.673556	0.928686	0.902984	0.222376	-0.0738639	-0.366956	-1.46424
0.870416	0.154148	0.398463	0.527932	2.13562	0.463378	0.724035	0.908422	3.53327	-0.737233	1.93766	-2.97374
0.128647	0.87829	0.428603	0.54135	2.12599	1.00406	1.3432	1.08087	6.45994	0.364211	0.0617434	-1.78035
0.894553	0.49646	0.414928	0.481889	1.42178	1.20328	0.700496	0.923832	34.1622	-3.2304	-1.47183	0.580063
0.887105	0.602453	0.510279	0.484699	1.21377	0.719995	0.692656	1.03871	0.123228	-7.20021	0.294293	-0.18
0.197126	0.675837	0.484616	0.46622	2.03043	0.146477	0.931952	1.05333	-0.392059	1.16731	-0.894698	-0.343325
0.131683	0.602509	0.442395	0.532674	0.938519	0.408652	0.760428	1.05913	-0.891484	-1.50614	1.58277	-0.226128
0.645567	0.392809	0.589689	0.500057	1.41405	0.635058	1.00091	1.0242	-0.368032	-6.61861	-0.611611	-1.51132
0.64742	0.350618	0.463359	0.474524	1.40107	0.796956	0.822032	1.02023	7.37236	-1.49726	1.31773	59.4389
0.133459	0.313942	0.60966	0.493601	0.280429	0.723417	0.674172	0.808025	2.48899	0.856838	0.716167	-0.824424
0.222935	0.274135	0.400658	0.508036	3.41143	0.611722	1.02833	0.837929	0.643418	0.681217	1.14432	2.39276
0.851948	0.63309	0.537844	0.521742	0.17084	1.62948	0.588717	1.16637	-1.25432	-1.05483	-1.56108	0.853474
0.519419	0.23374	0.495399	0.500801	5.20369	0.521133	0.847816	0.943751	-1.34912	-71.0523	6.54051	-0.0938007
0.274696	0.288623	0.457256	0.499083	0.883716	0.429156	1.22966	0.9183	0.293737	4.24145	0.881218	0.533864
0.399812	0.517864	0.715123	0.481824	0.0764062	0.696401	0.969227	0.964635	-2.40878	-0.650101	0.651408	-2.02117
0.177693	0.685469	0.50756	0.440424	1.97887	2.07685	1.10883	1.12104	5.1758	0.205208	-0.713525	-0.220227
